SheetName|ListObjectName|ListObjectHeader|Value
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Account Dog Bank
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Account Cat Bank
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Account Kangaroo Bank
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Receivables Labrador State
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Receivables Poodle State
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Receivables Persian State
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Inventory Dog Food
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Inventory Cat Toys
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Inventory Fish Tanks
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Buildings
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Furntiure
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Servers
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Computers
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Brand
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Dog Bank overdraft
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Cat Bank overdraft
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Creditors for dog goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Creditors for cat goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Loan - Shark 1
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Loan - Shark 2
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Share capital
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Retained Earnings
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Sales dog goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Sales cat goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Interest received
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Cost of sales dog goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Cost of sales cat goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Salaries
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Retirement benefits
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Bonuses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Rent
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Building maintentance
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Rates
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|TV advertising
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|SEO consultants
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Sky writing
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Description|Income tax expense
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1110 Account Dog Bank
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1120 Account Cat Bank
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1130 Account Kangaroo Bank
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1210 Receivables Labrador State
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1220 Receivables Poodle State
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1230 Receivables Persian State
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1310 Inventory Dog Food
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1320 Inventory Cat Toys
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1330 Inventory Fish Tanks
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1410 Buildings
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1420 Furntiure
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1430 Servers
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1440 Computers
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|1510 Brand
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|2110 Dog Bank overdraft
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|2120 Cat Bank overdraft
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|2210 Creditors for dog goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|2220 Creditors for cat goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|2310 Loan - Shark 1
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|2320 Loan - Shark 2
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|3110 Share capital
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|3120 Retained Earnings
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4110 Sales dog goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4120 Sales cat goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4130 Interest received
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4210 Cost of sales dog goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4220 Cost of sales cat goods
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4310 Salaries
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4320 Retirement benefits
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4330 Bonuses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4410 Rent
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4420 Building maintentance
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4430 Rates
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4510 TV advertising
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4520 SEO consultants
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|4530 Sky writing
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Code and Description|5110 Income tax expense
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Balance sheet
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 1|Profit and loss
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Equity
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Equity
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Sales
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Sales
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Sales
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Cost of Sales
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Cost of Sales
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 2|Income Taxes
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Non-current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Non-current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Non-current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Non-current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Non-current assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Current liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|non-current liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|non-current liabilities
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Employee Benefits
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Employee Benefits
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Employee Benefits
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Property Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Property Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Property Expenses
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Marketing
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Marketing
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|Marketing
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 3|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Cash & Cash Equivalents
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Cash & Cash Equivalents
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Cash & Cash Equivalents
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Receievables
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Receievables
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Receievables
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Inventory
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Inventory
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Inventory
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Fixed Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Fixed Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Fixed Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Fixed Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Intangible Assets
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Bank overdrafts
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Bank overdrafts
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|creditors
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|creditors
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Loans
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|Loans
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 4|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
OutputChartOfAccounts|tbl_ChartOfAccounts|Account Category 5|
